restaurant_id,location_id,rest_type_id,listing_id,listing_city_id,name,address,phone,url,cost_for_two
43720,16,50,1,2,"""The Culinarium""","""The Hatworks Boulevard, 32, Cunningham Road, Bangalore""","""+91 8043754299""","""https://www.zomato.com/bangalore/the-culinarium-vasanth-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgyMjY1IiwiNTA4NzAiLCIxODU5NDI4NCIsIjUwNDA4IiwxODg4Mjg3NiwiNTIwOTciLCIxODIwMzAxMSIsIjU4MDIxIiwiNTQwNTAiLCI1MDg4NyIsIjUwNTEwIiwiNTg3MjIiLCI1MTg2NSIsIjYwMTU0IiwiNTg2MjQiLCI1MTQ2MSIsIjE4NTI5ODE2IiwiNTI3MjEiLCI1MTYwMyIsIjUxODA1IiwiMTg3NjM0OTQiLCI1MjEwNiIsIjUxNDM5Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBNRyBSb2FkIn19""",1100
2346,5,4,1,26,"""Pizza Stop""","""Agastya Suites, 116, 8th Main Road, Next to M.K.Ahmed Retail, 4th Phase, JP Nagar, Bangalore""","""+91 9663504448
+91 9880160086""","""https://www.zomato.com/bangalore/pizza-stop-jp-nagar?context=eyJzZSI6eyJlIjpbIjUzMzQyIiwiMTg2MTM5MDkiLCIxODcyODg2NSIsIjU1MDE3Iiw1MjY4NSwiMTg2MDg3ODUiLCI2MDE2MyIsIjE4NTI5Mjg5IiwiNjAwNjMiLCIxODU1MTI5MCIsIjE4NDEyNDMwIiwiMTgzMDg3OTkiLCI2MDE2MSIsIjE4Nzc4MTU0IiwiMTg3Nzk3MjYiLCIxODc4MDU4OSIsIjE4NTgyNzcyIiwiNTY0MTkiLCIxODY3NTIzMCIsIjE4NzMzNDIzIiwiMTg2MjEyMzMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19""",600
43961,2,24,4,2,"""Page 3 Multicuisine Restaurant & Bar""","""89, 91, Field Marshal Cariappa Road, Ashok Nagar, Brigade Road, Bangalore""","""+91 9972737555""","""https://www.zomato.com/bangalore/page-3-multicuisine-restaurant-bar-residency-road?context=eyJzZSI6eyJlIjpbIjE4NzExMTA1IiwiNjE1ODMiLCI1MzU3MCIsIjE4NDY4ODMxIiwxODUxMDE1NSwiMTg0MjYzODUiLCIxODQ3MjM5NSIsIjUxNDIwIiwiNTI3MTUiLCIxODY4MjkwMCIsIjE4NjI3NTk4IiwiMTg4MzQwNzUiLCIxODMwODc1NiIsIjE4NTk0Mjg0IiwiMTg1OTEwNDYiXSwidCI6IlB1YnMgJmFtcDsgQmFycyBpbiBNRyBSb2FkIn19""",800
25776,38,5,2,13,"""A Baker's Confession""","""Babusapalya, Kalyan Nagar, Bangalore""","""+91 9629576442""","""https://www.zomato.com/bangalore/a-bakers-confession-kalyan-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjYxMjA2IiwiMTg0MzU3MDMiLCIxODM0NTA3MCIsIjE4MjYzNDA1IiwxODUwMjE0MCwiMTg3NzQ5MzkiLCIxODgwOTExNyIsIjE4ODE1MjQxIiwiMTg4MjU2MDQiLCIxODQyNjQwNyIsIjU0NzE4IiwiMTg5MDA0MDkiLCIxNzk0NjEyNyIsIjE4Mzg3MzkxIiwiMTgzNTM4OTYiLCIxODUxMzMyMyIsIjE4NTE0NDU2IiwiMTg1NzE1OTQiLCIxODU5MDAxMSIsIjE4NzIyMzQ1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLYW1tYW5haGFsbGkifX0=""",400
10460,8,1,1,7,"""Akshaya Grand""","""Shop 72, 16th Main, Outer Ring Road, 2nd Stage, BTM, Bangalore""","""+91 9844508520
080 26682939""","""https://www.zomato.com/bangalore/akshaya-grand-btm?context=eyJzZSI6eyJlIjpbIjE4NDA3OTE0IiwiMTg0NjcyMTEiLCIxODM3Nzk0MSIsIjUwNjY5IiwxODU3OTk2NSwiNTQ0NTYiLCIxODY4MDEwNCIsIjYwNDkwIiwiMTg3ODExMDUiLCIxODY5ODY2MyIsIjE4MjgwNTk3IiwiMTg2Njc5NDciLCIxODkyNjA5NCIsIjYxMDE5IiwiNjE1MjAiLCIxODUyODE3MCIsIjE4NjI3NjA2IiwiMTgzMjM2MjIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==""",750
19839,18,11,2,15,"""Smoor""","""Ground Floor, Forum Mall, Hosur Road, Koramangala 7th Block, Bangalore""","""080 22067901
+91 9902588030""","""https://www.zomato.com/bangalore/smoor-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjE4NjMwNDM4IiwiMTg4ODUzNDIiLCIxODc3NDM0MSIsIjE4NDY3NzYxIiw1Mjk3MSwiMTg4OTMzNDMiLCIxODc3Mjk1MCIsIjE4NjE1ODQzIiwiNTUxNjIiLCI2MDIyOSIsIjE4NzkyMzYxIiwiMTgzMDg3ODgiLCIxODc5ODQ0MSIsIjYxNDgxIiwiNTkwOTAiLCIxODUzNzkzNiIsIjUzMzU4IiwiMTg1NTA2MTMiLCI1NDgwOCIsIjE4NDM5NjcwIiwiMTg1NDM5NzEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpheWFuYWdhciJ9fQ==""",900
20665,5,11,2,15,"""Apsara Ice Cream""","""62,7th Cross, 24th Main, Phase 2, JP Nagar, behind chula chowki dhaaba ,Bangalore-560078""","""080 48537410
+91 7892332138""","""https://www.zomato.com/bangalore/apsara-ice-cream-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4MjU0NTk5IiwiMTg4OTA0MDUiLCIxODc0MzAyOSIsIjU2MDk4IiwxODQ2ODg0MywiMTg5NDUzNTMiLCIxODc2MTg2NiIsIjE4NDEwNDkzIiwiMTg4Nzc3NzUiLCIxODQ1NzYzNCIsIjE4NzgxMzYwIiwiMTg4MjI2MzIiLCI2MTIxMCIsIjE4Nzk3OTQ3IiwiNTc4NzAiLCIxODc2ODk0NyIsIjE4ODk3NTEzIiwiMTg5NDU0NzIiLCIxODk1OTkzNCIsIjU3NjU1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBKYXlhbmFnYXIifX0=""",200
21903,5,12,2,5,"""Swathi Restaurant""","""1260 SY 35/4 SJR Tower's, JP Nagar 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore""","""080 43334321""","""https://www.zomato.com/bangalore/swathi-restaurant-1-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzk2NzY2IiwiMTg3OTY3MjYiLCI1NjQ4NyIsIjU0Mjk3IiwxODc5Njc4OSwiMTg4NzkwNjgiLCIxODgwMDk2MSIsIjE4Nzk2NzU5IiwiNTAwMzEiLCIxODc4OTUzNSIsIjU4Mjk4IiwiNTQxMTAiLCI1NzIyNSIsIjE4NjYxMDEzIiwiMTg2NTIxMDgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19""",400
29589,3,1,2,18,"""Dindigul Time Pass Restaurant""","""1, 19th Main, 7th Cross, Opposite BMTC Depot, Sector 4, HSR, Bangalore""","""+91 7795012021
+91 9686612009""","""https://www.zomato.com/bangalore/dindigul-time-pass-restaurant-hsr?context=eyJzZSI6eyJlIjpbIjE4MTQwNzgwIiwiMTg2MzI3MTciLCIxODc4MTUxNCIsIjE4NjQyMzc0IiwxODU2NTg4OSwiMTg1NTQ1NDgiLCIxODU4NjQxNyIsIjU4NDEzIiwiMTg1NzA0OTAiLCI2MDg5OSIsIjE4NDEyNDQzIiwiMTg2NTIwNDYiLCIxODYwMTU4NSIsIjE4Nzk3NjI0IiwiNTcxMDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDV0aCBCbG9jayJ9fQ==""",700
10255,8,5,6,7,"""Sri venkateshwara Cake House""","""990, 1st Block, 4th Stage, BTM, Bangalore, Bengaluru""","""+91 9741228684""","""https://www.zomato.com/bangalore/sri-venkateshwara-cake-house-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODgwMDA5IiwiNTQ3NzEiLCIxODY4MDA4MyIsIjE4Nzk3OTM0IiwxODcxNjUxNSwiMTg3MjQ3MDMiLCIxODU1MTg1MSIsIjE4NzY4ODkwIiwiNTYwMzIiLCIxODY4NDE3NSIsIjE4Nzk3OTM1IiwiNTM1MjAiLCIxODg3ODY3MSIsIjU1MjYwIiwiMTg4Nzg5NDQiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQlRNIn19""",500
44758,22,23,5,21,"""Tea Brew""","""172, 2nd Cross Road, Off Indiranagar Double Road, Indiranagar""","""080 41715878
+91 9538612243""","""https://www.zomato.com/bangalore/tea-brew-indiranagar?context=eyJzZSI6eyJlIjpbIjUxODgyIiwiMTg4NTQ0MTkiLCIxODI0NjQ5NSIsIjUxNTUxIiw1NDgxOCwiNTY3NzAiLCIxODM1OTE0OCIsIjUxNjc0IiwiMTg2ODQ0MjgiLCIxODk2MTgxMSIsIjE4NTk4NTYxIiwiMTg0NjAwNTgiLCIxODcyODY0MCIsIjU3NDc1IiwiMTg1MzI4MzciXSwidCI6IkNhZlx1MDBlOXMgYW5kIERlbGlzIGluIE9sZCBBaXJwb3J0IFJvYWQifX0=""",500
5740,65,60,2,22,"""Cake of the Day""","""OTC Road, Near Corporation Circle, Majestic, Bangalore""","""+91 9916761155
+91 9448091890""","""https://www.zomato.com/bangalore/cake-of-the-day-majestic?context=eyJzZSI6eyJlIjpbIjE4NTQ1MTQ5IiwiMTg0MDc5MzciLCIxODI0NjUwNyIsIjUxNzcxIiw2MTEzMywiNTgwODYiLCIxODkzMDE4MyIsIjE4NTcwMTEyIiwiMTg1OTExNzAiLCI1NTk3MCIsIjYwNTA5IiwiNjA0ODMiLCIxODE4MTMxMiIsIjE4NzgwODg4IiwiMTg4NTM1MzgiLCIxODg2ODY3NiIsIjE4NzEyMzY4Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=""",150
8793,5,4,2,7,"""Kolkata Kathi Rolls""","""144/1, 22, 22nd Cross, 24th Main Road Marenahalli, JP Nagar, Bangalore""","""+91 9886034310
080 26585302""","""https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4NjI5MzM5IiwiNTQ4MTciLCIxODE1NDg2OSIsIjU1MTYxIiwxODU0MTQ4MiwiNTk2NzIiLCIxODc2MjY4MCIsIjE4ODAxMzYyIiwiMTg3NzI2NDkiLCIxODUwMjE0MyIsIjUyOTcxIiwiNTE1ODAiLCIxODg5NzY2NiIsIjE4NDU3MDEzIiwiMTg1NTYyNDgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==""",150
34128,72,1,1,10,"""V.S. Garden Restaurant""","""Ejipura Main Road, Near Viveknagar Police Station, Ejipura, Bangalore""","""+91 9686667490""","""https://www.zomato.com/bangalore/v-s-garden-restaurant-ejipura-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc0MzkxIiwiNTAwMTMiLCI1MTY2OCIsIjE4MzgyOTM0Iiw1MzQ0NCwiNTE2OTIiLCIxODcyODE5NSIsIjU4NzUwIiwiMTg1NTE0MjYiLCIxODA4OTY5NyIsIjE4NzM0MDI1IiwiMTgyMjE1OTAiLCI1NzE0MSIsIjE4NjUxNjU4IiwiNTY0NjYiLCIxODYxNzk4MCIsIjE4NDM5NjI1IiwiMTg1OTM1MDQiLCIxODc0NDY2OSIsIjUxNzk1IiwiMTg1Mjk2NDQiLCI1ODY0OCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gS29yYW1hbmdhbGEgNnRoIEJsb2NrIn19""",800
46010,22,4,1,21,"""Bismillah Ambur Biryani""","""777/1, 100 Feet Road, Indiranagar, Bangalore""","""+91 9880480085""","""https://www.zomato.com/bangalore/bismillah-ambur-biryani-1-indiranagar?context=eyJzZSI6eyJlIjpbIjE4NjY4ODY1IiwiMTg0MjM0MTAiLCI1NDQ4OCIsIjE4MDExNjQ5Iiw2MTU5NSwiMTg1ODA2MzciLCIxODU5ODAzMiIsIjE4NjA0MTU0IiwiMTg2NDk0MDkiLCIxODY3MjM1OSIsIjE4NzMwMDM0IiwiMTgyODQxOTYiLCIxODM2MjQyOCIsIjE4NzcxNjYxIiwiMTg3MzAyODQiLCIxODY2MjUzMiIsIjE4NzM3NTcxIiwiNTk2NTUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE9sZCBBaXJwb3J0IFJvYWQifX0=""",200
3116,51,1,2,17,"""Ayda Persian Kitchen""","""34, 22nd Main, 22nd Cross, Opposite BDA, 2nd Stage, Banashankari, Bangalore""","""080 42124293""","""https://www.zomato.com/bangalore/ayda-persian-kitchen-banashankari?context=eyJzZSI6eyJlIjpbIjU4MDQzIiwiMTg1MTIzODEiLCIxODc4OTQ2MCIsIjE4ODEyOTI2Iiw1Mjg5NCwiMTgyOTQ4OTkiLCIxODQ4NzE4MyIsIjE4NTk4MTQ4IiwiNjEzODUiLCIxODczMzgwNyIsIjE4NzQxMzQ2IiwiMTg0MTk4NDYiLCIxODQ0ODMzNiIsIjE4NDg5MTE0IiwiMTg1ODk2ODYiLCIxODY0MzUxMiIsIjE4NzA2MDMwIiwiMTg3MTg5MDMiLCIxODc5MzgxOSIsIjE4NzkwNDc4IiwiMTg4MjM0NzQiLCIxODkwMjMyMSIsIjE4OTAyMTczIiwiMTg4MTI2NjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==""",950
36178,8,4,2,8,"""RGS Ambur briyani""","""95, 4th A Cross Rd, Aicobo Nagar, 1st Stage, BTM Layout 1, Bengaluru, Karnataka 560029, India""","""+91 8095566413""","""https://www.zomato.com/bangalore/rgs-ambur-briyani-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODEwMTQ0IiwiMTg4MDg5NTYiLCIxODg2NjUzMiIsIjE4ODU5Mzc0IiwxODg3MjY0MSwiMTg4ODcxMTMiLCIxODg5NTM1NiIsIjE4ODk5Mjk0IiwiMTgyNzAxOTEiLCIxODk1MzE5NyIsIjE4NzI3NTkyIiwiNTY4MzQiLCI2MTIyNiIsIjE4MjI0NjUzIiwiNTgxODAiLCIxODYzMjg3NCIsIjE4NDgwMDU4IiwiMTg0ODEzNjUiLCIxODQxMjEzNyIsIjU3MDE3IiwiMTg0MTIxNDAiLCIxODQyMjkxMCIsIjE4NDMyOTY5IiwiMTg0Mzk2NDIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDd0aCBCbG9jayJ9fQ==""",300
45680,34,4,1,21,"""Tawakkal Mubarak Hotel""","""Gujari Line, Near Jumia Masjid, HAL Post, Old Airport Road, Bangalore""","""+91 9008337082
+91 7899295103""","""https://www.zomato.com/bangalore/tawakkal-mubarak-hotel-airport-road?context=eyJzZSI6eyJlIjpbIjE4NDU3NjE3IiwiMTg2MTUyODAiLCI1NzU0OSIsIjU5Njg2IiwxODQ1NzYxOSwiMTg2MTU4MjkiLCIxODYxNjMwMSIsIjE4OTAwNjc5IiwiMTg1NjM2MDMiLCI1OTkxNyIsIjU5NDkzIiwiNTA2MjUiLCIxODgxMTMzMyIsIjE4NzAxMTkwIiwiMTg0NTc2MjEiLCI1NDg1NyIsIjUxNzIwIiwiNTc1NTAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE9sZCBBaXJwb3J0IFJvYWQifX0=""",350
3723,51,4,1,17,"""Raams Chicken""","""15/5, Near ITI Layout Bus Stop, Kathriguppe Main Road, 3rd Stage, Banashankari, Bangalore""","""+91 9743115498""","""https://www.zomato.com/bangalore/raams-chicken-banashankari?context=eyJzZSI6eyJlIjpbIjE4OTIzODg4IiwiMTg0MTk4MzYiLCIxODgxMjY2OCIsIjUyNjk1Iiw1ODAyOSwiNTk4MjUiLCI1ODE0NiIsIjUzNjUyIiwiMTgzNjQwNzMiLCI2MTQwOCIsIjE4MjgwNTk0IiwiNTAyODgiLCIxODc4MTExNSIsIjE4MzUzMDk4IiwiMTg5NjUwODQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==""",300
30305,8,4,2,18,"""Al-Marhaba Restaurant""","""157, Sai Krupa, 1St Cross A Main, Btm Layout, 1St Stage BTM, Bangalore""","""+91 9739607369""","""https://www.zomato.com/bangalore/al-marhaba-restaurant-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTcwODc3IiwiMTg1NTg0MjQiLCIxODc3NDYzMSIsIjE4NjA5MDA0IiwxODk1MjM5NCwiMTg1NTE1OTIiLCIxODQ4MTM2NSIsIjU5NTEzIiwiMTg1NzE2OTkiLCIxODUyMzYwOCIsIjE4ODU0MzQ4IiwiMTg0MDQ0OTQiLCIxODY1ODQ2NiIsIjE4NjMxMzc1IiwiMTg2MDE2NjYiLCIxODYyNDk1MiIsIjUwNTA1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLb3JhbWFuZ2FsYSA1dGggQmxvY2sifX0=""",400
48236,37,22,1,19,"""BLOW""","""42, Church Street, Bangalore""","""080 45128771""","""https://www.zomato.com/bangalore/blow-church-street?context=eyJzZSI6eyJlIjpbIjU3NDA4IiwiMTgyMTY2NjAiLCIxODQ0OTk3NSIsIjYwNTg3IiwxODI2MzQwMywiMTg1NjQ3MzEiLCI1MDc0NCIsIjUyNzAwIiwiMTg4NjY4NjUiLCI1MTkxMiIsIjE4Nzk1OTUxIiwiMTg1OTEzNDgiLCI1MDA0NiIsIjUwNTY2IiwiMTg3NzEyMjgiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFJlc2lkZW5jeSBSb2FkIn19""",750
9168,8,4,2,7,"""Khaja Point""","""1st Main, 1st Cross, Maruthinagar Extension, Madiwala, BTM, Bangalore""","""+91 9886804017""","""https://www.zomato.com/bangalore/khaja-point-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjA2OTExIiwiNTQxNzEiLCIxODgwOTUxNiIsIjYxMjEwIiwxODk0MDMzMSwiNTI0ODgiLCIxODc3MzAxNCIsIjE4Mjg1MTYyIiwiMTg4MTkxODkiLCIxODI4MDcxNyIsIjE4NjY0MjkxIiwiMTg2Njc2NDMiLCIxODYxNzc5MCIsIjE4NTU3NDg0IiwiMTg2MTk2MjgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==""",300
7337,10,4,2,30,"""Cafe Petu""","""1st Floor, NS Complex, Kundanhalli Gate, Marathahalli, Bangalore""","""+91 8792800195
+91 7019720382""","""https://www.zomato.com/bangalore/cafe-petu-marathahalli?context=eyJzZSI6eyJlIjpbIjU4NDg1IiwiNTc3MjIiLCI1ODUxNCIsIjU3NzYwIiw1ODQ2MywiNTk0OTQiLCI1OTg5MCIsIjU5OTg1IiwiNTk1MzMiLCI2MDE0OCIsIjU5ODYwIiwiNjAyMDEiLCI2MDY2OSIsIjE4MTYwMDc5IiwiMTgxNjM4MzkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19""",300
33082,64,18,2,10,"""Goodness! Beverages""","""Delivery Only""","""+91 8197287287""","""https://www.zomato.com/bangalore/goodness-beverages-koramangala-8th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTAwMzY2IiwiMTg2MDE2NjYiLCIxODcwMzU4NyIsIjE4NDM3ODc4IiwxODY4NDE3MSwiMTgzODkwMDYiLCI1MTc2MyIsIjE4NjQ5NDk3IiwiMTg3MTIxMTAiLCIxODc3MTE1NyIsIjE4NDMyOTczIiwiMTg3MTUyNzEiLCI1NzI5NSIsIjYxMzgyIiwiMTg2NTg0NjYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDZ0aCBCbG9jayJ9fQ==""",250
41155,10,1,2,27,"""Swathi Deluxe""","""84/1, Kadubeesanhalli, Panathur Main Road, Marathahalli, Bangalore""","""+91 9902410005
+91 9900043666""","""https://www.zomato.com/bangalore/swathi-deluxe-marathahalli?context=eyJzZSI6eyJlIjpbIjE4MTY1NzcyIiwiMTgyNTQ2MDciLCIxODI2MDA2OCIsIjE4MzA4NzczIiwxODI4MDYxNSwiMTg0MTg1NDciLCIxODM1MzExMSIsIjE4MzU3NTgyIiwiMTgzNTkxNDMiLCIxODM2NjY4NiIsIjE4Mzc1NTAzIiwiMTgzNDM5OTEiLCIxODM4NzQxNCIsIjE4MzkxMDM0IiwiMTgzOTEwMzMiLCIxODM5NjYwNCIsIjE4Mzk4Mzg4IiwiMTgzOTgzODYiLCIxODQxMjQyNyIsIjE4Mzc5NjUyIiwiMTgzODczNzYiLCIxODQyMzQwMCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gTWFyYXRoYWhhbGxpIn19""",750
2062,31,4,1,26,"""SGS Non Veg - Gundu Pulav""","""4, MICO Layout, 2nd Stage, Arekere, Bannerghatta Road, Bangalore""","""+91 9845511004""","""https://www.zomato.com/bangalore/sgs-non-veg-gundu-pulav-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NTU1MTU0IiwiNTkzNjgiLCIxODYxOTU1MyIsIjU4ODY3IiwxODYxODA5OSwiMTg1OTQwMDkiLCI1NjE4NSIsIjYwNjkyIiwiMTgyNzQzNDMiLCIxODMzOTM2NyIsIjE4ODg3NDEwIiwiMTg0ODkxNDMiLCIxODc3MzAxNCIsIjU2MzQ0IiwiNTgxMTMiLCIxODU3Njk2MyIsIjE4ODkyNDMzIiwiNTE4MzYiLCIxODc4MTM2MCIsIjU4NjA1Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==""",300
27109,72,18,2,9,"""The Chef's Cake & Bakes""","""2, Opposite ICICI Bank ATM Satyappa Buildings, Sri Rama Temple Street, Ejipura, Bangalore""","""+91 8884474000
+91 9901035778""","""https://www.zomato.com/bangalore/the-chefs-cake-bakes-ejipura-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzYyNDQzIiwiMTg3ODE1OTUiLCIxODgwMDY3MiIsIjE4NTY3MzQ4IiwxODcyNTY0NywiNTAwNTMiLCIxODc5NDAzNCIsIjE4NzU2ODcwIiwiMTg4MDI2NTciLCIxODc2MDk1NCIsIjE4Njk1OTE5IiwiNjE2OTAiLCIxODcxOTYyNSIsIjE4NTg1Mzk4IiwiNTA5MTUiLCIxODQ0NTM3OCIsIjE4NDY1MDM1IiwiMTg4Njg1NTEiLCIxODQxNDM1MyIsIjUyNDA4IiwiMTg3MDk3MzgiLCI1MTAyMSIsIjE4ODY2NjExIiwiMTg5MDQ1NDciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==""",450
32915,61,1,2,10,"""Sidewalk Cafe & Bar - The Paul Bangalore""","""The Paul Bangalore, 139/28, Opposite Embassy Golf Links, Off Intermediate Ring Road, Domlur, Bangalore""","""080 40477777
+91 9902010385""","""https://www.zomato.com/bangalore/sidewalk-cafe-bar-the-paul-bangalore-domlur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzcyNjQ5IiwiNTQwNDYiLCIxODg5MDQ5MyIsIjYwMDUxIiw1MTUxMCwiMTgxNzMwNjYiLCIxODg3Nzc2OSIsIjE4NjMxNTU5IiwiMTg4MjA2MjUiLCIxODY3OTk5MCIsIjE4NTUzNTEwIiwiNTc5NTYiLCIxODcwNDA3MSIsIjU2MDIzIiwiMTg4MDEwMzgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDZ0aCBCbG9jayJ9fQ==""",1500
49246,33,1,2,16,"""Samaroh""","""The Bay, RMZ Eco World, Bellandur, Bangalore""","""""","""https://www.zomato.com/bangalore/samaroh-bellandur?context=eyJzZSI6eyJlIjpbIjE4NTAzNzM5IiwiMTgzODI5MzkiLCIxODQ1MTExOCIsIjYxMTcxIiwxODU4MDgyMywiMTc5NTY2ODUiLCIxODI3NTE0NCIsIjE4Njc1Nzg4IiwiMTgwNDgyMjYiLCI2MDcxMiIsIjE4ODE3OTMzIiwiMTg2MDI4MjAiLCIxODY2MzYxMyIsIjU2ODA4IiwiMTg1NzA5NTIiLCI1OTQwMCIsIjE4NjIzMTcxIiwiMTg1NjgzNjQiLCIxODQ2NzI1MyIsIjE4NTM4NjIxIiwiMTgyNjM0MDYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIFNhcmphcHVyIFJvYWQifX0=""",1200
7115,28,4,2,30,"""Khan Saheb Grills and Rolls""","""3/3 - 3/4, Whitefield Main Road, Mahadevapura, Whitefield, Bangalore""","""+91 8880121121""","""https://www.zomato.com/bangalore/khan-saheb-grills-and-rolls-whitefield?context=eyJzZSI6eyJlIjpbIjE4MjgwNTgyIiwiMTg1MTM2NTkiLCI1MDg0OSIsIjE4ODIxMDE2IiwxODE2NTc5MywiMTg1MTQyMDgiLCIxODU4Mjg1NSIsIjE4ODAxMzUyIiwiMTgyNDY1MTciLCIxODY3MTU4MyIsIjE4NjE5NTMxIiwiMTg2NTEzNTciLCIxODU4NzY3MiIsIjU4NTYzIiwiNjA2ODUiLCIxODUxOTA3NiIsIjU2MDEyIiwiMTgyOTAwNjEiLCI1NzA0NCIsIjE4NDQ4MzU1IiwiMTg1NTgwMDUiLCIxODkwMjYzNCIsIjUxMTM5IiwiNTc1NDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19""",350
41289,10,11,2,27,"""Waffle House""","""S-6, Silver Spring Layout, (G.K. Vale building), HAL varthur Road, Munnekollau, Spice Gardens Bus Stop, Marathahalli, Bangalore""","""""","""https://www.zomato.com/bangalore/waffle-house-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU0ODI2IiwiMTg3NDk0OTUiLCIxODc1Mzc4NSIsIjE4NzUzNzY1IiwxODc3OTEzMywiMTg3NzkwNzciLCIxODc3OTgyMCIsIjE4NzgxNDg3IiwiMTg3ODU0NTkiLCIxODc4NzgzNiIsIjE4Nzg0NTY1IiwiMTg3ODk1MTMiLCIxODc4OTUzMCIsIjE4NzkwMDY2IiwiMTg3NzQzNzQiLCIxODc5MTQwNyIsIjE4ODI1MTY5IiwiMTg4MjU1NTkiLCIxODgyNTc4NCIsIjE4ODMzNjM0IiwiMTg4MTg3ODMiLCIxODgxMTk3MyIsIjE4ODEzNjA0Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBNYXJhdGhhaGFsbGkifX0=""",0
